31 Oct 2017, 09:18	Give Me A Sign	Breaking Benjamin		26caf3f7-7aa2-3f0a-a874-2b098761613b	854a1807-025b-42a8-ba8c-2a39717f1d25	
31 Oct 2015, 23:51	A Man and a Woman	U2		06880df4-9a87-45f2-a6eb-d1837e39ceb0	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
31 Oct 2015, 23:42	Always	U2		43291f73-69ac-3083-a09f-187a2ceea64d	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
31 Oct 2015, 21:43	Running to Stand Still	U2		005d1c29-38cf-324e-aeea-3d2635894503	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
31 Oct 2015, 21:37	Bad	U2		00c00e48-a133-3eec-938a-90fce1586890	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
31 Oct 2014, 21:28	Chasing the Sun	Billy Talent		50148ed4-e606-4dc4-bd94-b08d9520b5ef	fd429857-5ace-4609-ae54-1502c3bdac11	
31 May 2018, 16:53	(You Want To) Make A Memory	Bon Jovi		03c80e1b-f7ef-3f83-b015-8c40e1aa8b68	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
31 May 2018, 16:51	Photograph	Ed Sheeran		067103c9-2086-41de-87bc-5ab32fac6ede	b8a7c51f-362c-4dcb-a259-bc6e0095f0a6	
31 May 2018, 07:22	Misty Morning, Albert Bridge	The Pogues		0a1e771f-4ee1-4f0b-986e-7747fa91f7c2	d41a6875-b626-4c0f-89a1-aecb643d29ff	
31 May 2017, 19:51	Living In Sin	Bon Jovi		0b19ef2f-ab48-31a0-a980-4844d573abe3	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
31 May 2017, 18:25	This Ain't A Love Song	Bon Jovi		03c906a4-1899-4ef6-b406-e5b8732ae9e6	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
31 May 2017, 18:18	These Days	Bon Jovi		0aeef35c-d0cf-417b-95db-7cec7f85d4b3	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
31 Jul 2017, 20:18	Danny Boy	The Tossers		c0c5bb39-32dc-4696-83c9-b393a6549663	42d42c04-7698-4b2e-9c9e-6b5ec5e36feb	
31 Jan 2017, 17:01	The Green Fields of France	Dropkick Murphys		494f8a17-ec0c-46ce-8b25-b7b724e40a70	e8374874-4178-4869-b92e-fef6bf30dc04	
31 Jan 2017, 04:28	One Day Like This	Elbow		09bbe82b-0580-38b0-be23-b501beba1fdd	3cb3928a-526c-4a3d-93c5-53315fa9bde0	
31 Jan 2017, 04:27	Real Life (Angel)	Elbow		6a77d419-c356-4468-849f-a36c0ff2af1b	3cb3928a-526c-4a3d-93c5-53315fa9bde0	
30 Sep 2015, 14:03	Walk Away	Funeral for a Friend		010cdbc9-4ea2-3144-b9d9-fec983871689	199d0ab3-22c0-4c00-b99d-257f591dda1f	
30 Oct 2015, 01:20	Into The World	Stereophonics		138db9ab-f6ea-46bc-9d66-6648c9f94a3e	0bfba3d3-6a04-4779-bb0a-df07df5b0558	
30 Oct 2015, 01:05	Song For The Summer	Stereophonics		2de58cff-b75f-47d6-bce3-be3ff33a2b73	0bfba3d3-6a04-4779-bb0a-df07df5b0558	
30 Oct 2015, 00:42	White Lies	Stereophonics		5d03999b-9a03-4c4c-9e08-1ea64b1ad6a2	0bfba3d3-6a04-4779-bb0a-df07df5b0558	
30 Nov 2018, 06:58	Reckless Serenade	Arctic Monkeys		0b29f3f7-c209-3593-acc0-45951ce43ab0	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	
30 Nov 2018, 06:58	Piledriver Waltz	Arctic Monkeys		3d6c338d-6f70-30e8-84e3-a51fc2f0b9e4	ada7a83c-e3e1-40f1-93f9-3e73dbc9298a	
30 Nov 2017, 15:05	Sunday Bloody Sunday	U2		0007f8d9-879f-3591-a8c8-7c2610500921	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
30 Nov 2017, 15:05	New Year's Day	U2		012a04f1-c6c8-3575-bd85-55c79ae86427	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
30 May 2018, 19:49	Don't Let Me Die	Flogging Molly			c3694ddc-f7e5-40dd-9fad-90d11a2c50fa	
30 May 2017, 19:14	Seat Next To You	Bon Jovi		0c922b77-c3e9-4305-9e91-07d3afee218f	5dcdb5eb-cb72-4e6e-9e63-b7bace604965	
30 May 2017, 17:04	Good Riddance (Time of Your Life)	Green Day		0103fdec-5abe-48ea-a39b-b1bc6eb826f4	084308bd-1654-436f-ba03-df6697104e19	
30 May 2017, 16:58	Star	Bryan Adams		0cbfc993-de71-3d4e-bb15-523c9e947522	4dbf5678-7a31-406a-abbe-232f8ac2cd63	
30 May 2015, 15:27	A Land Fit for Zeros	The Proclaimers		1d27def4-a7cf-366f-a6a0-326508bfa28f	1303b976-b862-4f04-94fd-a8d444e06714	
30 Jan 2017, 14:44	Fields of Athenry	Dropkick Murphys		0acf8c2d-e6c6-3fdd-b4fc-5a10e39d4b45	e8374874-4178-4869-b92e-fef6bf30dc04	
30 Jan 2017, 14:36	World Full of Hate	Dropkick Murphys		46c2c4be-dd86-3f02-a177-14624d2388a9	e8374874-4178-4869-b92e-fef6bf30dc04	
30 Aug 2018, 09:45	This Means War	Avenged Sevenfold		04a03d55-9049-4b84-9f21-4318c4ebc0dc	24e1b53c-3085-4581-8472-0b0088d2508c	
30 Apr 2018, 21:24	Summer In Siam	The Pogues		027ba323-b5ba-3371-904a-f5d52c0d6523	d41a6875-b626-4c0f-89a1-aecb643d29ff	
29 Sep 2014, 16:53	Where I End and You Begin	Radiohead		02ad8194-b221-3ad6-a39b-7647913886e5	a74b1b7f-71a5-4011-9441-d0b5e4122711	
29 Sep 2014, 16:43	Black Star	Radiohead		0676d723-3cdb-4182-8316-05314d7f44c7	a74b1b7f-71a5-4011-9441-d0b5e4122711	
29 Sep 2014, 15:22	Chances	Athlete		0cdce262-f4b6-3182-b242-5bad72850dff	906cbb69-b793-463a-832d-b5bf850f01a2	
29 Oct 2015, 23:33	I Wanna Get Lost With You	Stereophonics		247a789c-f305-4b27-a002-91e84d072cd0	0bfba3d3-6a04-4779-bb0a-df07df5b0558	
29 Jan 2019, 22:46	All I Ever Wanted	The Airborne Toxic Event		36aaf99e-18e6-3bfd-96e7-6dcc715fad59	892fb2e4-0af4-42be-9e60-22898de51d32	
29 Jan 2019, 22:46	All For A Woman	The Airborne Toxic Event		14290521-5326-3041-8e72-f1916998cbbe	892fb2e4-0af4-42be-9e60-22898de51d32	
29 Jan 2017, 22:27	Homeward Bound	Simon & Garfunkel		005f1ef7-82e4-3d14-b796-aff454971176	5d02f264-e225-41ff-83f7-d9b1f0b1874a	
29 Jan 2015, 20:46	Letter from America [Band Version]	The Proclaimers			1303b976-b862-4f04-94fd-a8d444e06714	
29 Aug 2018, 22:17	I Won't See You Tonight Part 1	Avenged Sevenfold			24e1b53c-3085-4581-8472-0b0088d2508c	
29 Aug 2018, 20:56	Far From Perfect	Rise Against		3b5e0995-cccc-4fe5-94ee-42109c43b886	606bf117-494f-4864-891f-09d63ff6aa4b	
29 Aug 2018, 19:24	You	Breaking Benjamin		12486715-5007-48f3-8fe1-bf217b18335e	854a1807-025b-42a8-ba8c-2a39717f1d25	
29 Aug 2018, 14:03	Waiting for the End	Linkin Park		0e83aef6-0c9d-352f-a7be-bf984d2c8a4d	f59c5520-5f46-4d2c-b2c4-822eabf53419	
29 Aug 2018, 13:25	Ashes of Eden	Breaking Benjamin		12c0a344-977a-4a44-8e79-95b4fea9c7fb	854a1807-025b-42a8-ba8c-2a39717f1d25	
29 Aug 2015, 20:41	Time	Tom Waits		000708c8-266b-35d2-b839-cbd189b5d7ae	c3aeb863-7b26-4388-94e8-5a240f2be21b	
29 Aug 2015, 20:40	Only Love	Mumford & Sons		0729c397-1cf4-4228-bf44-5373ead01aa8	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
29 Aug 2014, 10:51	Superheroes	The Script		0a19d7d0-ccd7-4791-9df4-213e070f6045	4c98aa1b-34eb-4336-987f-5e50aa059c00	
29 Apr 2017, 22:46	L'Ultimo Metrò	Eros Ramazzotti		0e478ea6-8151-3b22-8e5e-bb69680ea7a5	3ab7295a-54ac-40e8-b1b2-3d110a143550	
28 Oct 2015, 11:32	The Starting Line	Keane		112cceed-495e-4c43-b32c-3ca34c58f688	c7020c6d-cae9-4db3-92a7-e5c561cbad50	
28 Mar 2015, 11:19	The Thought Of You	The Proclaimers		00efe5c9-ae0f-3653-bf3d-ca62f893e5ea	1303b976-b862-4f04-94fd-a8d444e06714	
28 Mar 2015, 11:18	What School	The Proclaimers				
28 Mar 2015, 11:18	The Joyful Kilmarnock Blues	The Proclaimers		2ead364d-d009-4312-aba6-0246801a9f53	1303b976-b862-4f04-94fd-a8d444e06714	
28 Mar 2015, 11:18	Not Cynical	The Proclaimers		1d282d11-4507-48d4-8caf-0656cb6f3648	1303b976-b862-4f04-94fd-a8d444e06714	
28 Mar 2015, 11:18	Little Wanderer	Death Cab for Cutie		4a979993-b63a-4982-bc06-24e01e82c04d	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	
28 Mar 2015, 11:18	Leaving Home	The Proclaimers		6c7a9557-1352-3d31-adfa-c113976f9e9a	1303b976-b862-4f04-94fd-a8d444e06714	
28 Jun 2015, 10:53	Cap In Hand	The Proclaimers		1911c61a-3ac2-3d21-a4c9-1edfb71e9e9e	1303b976-b862-4f04-94fd-a8d444e06714	
28 Jan 2015, 17:59	There's No Doubt	The Proclaimers		a73ba2d2-2218-365c-a00e-ee2af72f885c	1303b976-b862-4f04-94fd-a8d444e06714	
28 Jan 2015, 17:58	Redeemed	The Proclaimers		415e9d57-9d49-359c-ba63-8d8c66012e1d	1303b976-b862-4f04-94fd-a8d444e06714	
28 Jan 2015, 17:57	Unguarded Moments	The Proclaimers		588c28d1-c134-3e98-b856-74f5b12cb94d	1303b976-b862-4f04-94fd-a8d444e06714	
28 Jan 2015, 17:57	No Witness	The Proclaimers		990b610a-9d5b-3d53-ad3d-6ef046ef2d4d	1303b976-b862-4f04-94fd-a8d444e06714	
28 Jan 2015, 17:05	When You're in Love	The Proclaimers		1def1892-8b0e-36ed-be2e-988866a884b4	1303b976-b862-4f04-94fd-a8d444e06714	
28 Jan 2015, 17:04	Scotland's Story	The Proclaimers		8da047e4-b4be-326d-a13e-b2c7a15d66d2	1303b976-b862-4f04-94fd-a8d444e06714	
28 Feb 2017, 18:44	Die on Time	Young Guns		021139cc-c169-48ad-a551-9bfb85df0167	40a10c54-06a1-46ad-9161-53e989c4ca95	
28 Feb 2017, 18:43	Paradise	Young Guns		1174f11c-ce20-49db-addc-a3d5e029cfc5	40a10c54-06a1-46ad-9161-53e989c4ca95	
28 Apr 2017, 09:02	Il tuo sguardo manca	Il Volo			0bf8b6a0-8ae4-42f7-ba7a-d66d343c73da	
28 Apr 2015, 05:33	If I'm Still Around	The Proclaimers		87d5801d-104d-464a-8636-c22e233c64cd	1303b976-b862-4f04-94fd-a8d444e06714	
28 Apr 2015, 05:24	Rainbows and Happy Regrets	The Proclaimers		36cc7f54-abe4-43d8-97ef-1677a3559c7c	1303b976-b862-4f04-94fd-a8d444e06714	
28 Apr 2015, 04:59	Tuesday Afternoon	The Proclaimers		3ea75858-0426-46d7-9214-836d6123f8ad	1303b976-b862-4f04-94fd-a8d444e06714	
27 Oct 2015, 19:38	I Will Wait	Mumford & Sons		051daabb-0219-31f2-bf1c-7e45cb74cc47	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
27 Nov 2018, 00:47	Your Town	LP		49398ce6-5cd3-4261-8bcb-a9c1e66558b8		
27 Nov 2018, 00:47	When We're High	LP		0856a225-2948-47d9-83e0-aed9b9e6827e		
27 Nov 2018, 00:47	Recovery	LP		61de07bd-7ee7-4757-b4af-1c5538b3dcb9		
27 May 2017, 19:20	Float	Flogging Molly		268f73cf-3fd3-3e94-a7d7-8beb9494d720	c3694ddc-f7e5-40dd-9fad-90d11a2c50fa	
27 May 2014, 15:36	Comrade Spill My Blood	Editors		9b7ab909-6062-4c22-a1df-a06dc5df1f69	0efe858c-89e5-4e47-906a-356fa953fd6e	
27 Jun 2017, 20:11	Four Green Fields	The Dubliners		1d23a672-5f5a-3e08-aed7-cd44ea911ed7	d201e6c0-103d-4a9a-9969-909bd421ddad	
27 Jun 2015, 18:30	Be With Me	The Proclaimers		0fde7b7a-5c9e-4550-b43a-4d5c6887bf28	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 18:16	17	The Proclaimers		4fb3be25-d49d-3a34-8d04-f28347379fd8	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 18:14	11  She's Brighter	The Proclaimers		8daf727d-860f-3e5f-9728-ceec6e176a88	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 18:10	Blood Lying On Snow	The Proclaimers		5b7a3268-3802-3e7e-a612-1286688a60fd	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 18:04	Everybody's a Victim	The Proclaimers		9cb29918-42c6-34f7-9e98-5242c1fb4671	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 18:02	Misty Blue	The Proclaimers		2de8f81b-c29a-4f9e-9bfb-70c17c1fa1d7	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 17:58	Hate My Love	The Proclaimers		22628c4c-65cc-32dd-ad88-3063b0b42db5	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 17:52	The Part That Really Matters	The Proclaimers		0d4b09cc-3520-3e03-9a92-aa8d58f716e1	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 17:43	No One Left To Blame	The Proclaimers		8612de49-1283-37b8-b495-ab5ad4d700c1	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 17:14	Sky Takes The Soul	The Proclaimers		30285074-5334-48c6-af7c-2c7c7448ac45	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 16:43	If There's A God	The Proclaimers		119fbc77-1a9d-32e9-8529-f7411f3ad660	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 16:37	I Want To Be A Christian	The Proclaimers		1fe08847-d33c-3d15-bceb-0f398007e605	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 13:22	I'm On My Way	The Proclaimers		04e6f7d8-cbe4-3d0b-9131-cf39b5e2fc01	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 13:05	Forever Young	The Proclaimers		7167ce14-2b64-44e3-a8b7-0dfbf7571b82	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 12:02	Lady Luck	The Proclaimers		a44ba28b-3edf-3788-b145-21e2ddbd23ac	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 09:16	Not Ever	The Proclaimers		18df1ca9-ae4b-3d39-85c4-c634115807ef	1303b976-b862-4f04-94fd-a8d444e06714	
27 Jun 2015, 09:15	Waiting For A Train	The Proclaimers		471098fc-8e16-3fdb-a334-fc9e8c538f59	1303b976-b862-4f04-94fd-a8d444e06714	
27 Apr 2017, 16:49	Parla Con Me	Eros Ramazzotti		0432a555-41d8-4f87-87e4-441879b9be12	3ab7295a-54ac-40e8-b1b2-3d110a143550	
27 Apr 2017, 05:19	Ci Parliamo Da Grandi	Eros Ramazzotti		911c1b20-1617-33b6-b227-7b28cef268ec	3ab7295a-54ac-40e8-b1b2-3d110a143550	
26 Oct 2015, 12:47	Without Those Songs	The Script		59ec2146-363b-49e7-bc9a-998605ef16f3	4c98aa1b-34eb-4336-987f-5e50aa059c00	
26 Oct 2015, 11:27	Kaleidoscope	The Script		0ce5d0fd-7a46-3135-bd55-101469984e6f	4c98aa1b-34eb-4336-987f-5e50aa059c00	
26 Oct 2015, 07:44	The Man Who Can't Be Moved	The Script		0f1a1384-9e56-3fad-b899-ead5e611d6bd	4c98aa1b-34eb-4336-987f-5e50aa059c00	
26 May 2014, 17:51	Clocks	Coldplay		01e9fcdf-37b0-4c93-9148-739322caebe7	cc197bad-dc9c-440d-a5b5-d52ba2e14234	
26 May 2014, 16:13	Life's for the Living	Passenger		2a277425-8614-349c-93df-045bf8fd9e91		
26 May 2014, 15:00	Things You've Never Done	Passenger		f19e843a-3baa-3c63-815d-cb221d13abf1		
26 Jun 2018, 22:47	Victim	Avenged Sevenfold		7286f631-ce4f-45c4-a71a-08aec9b18243	24e1b53c-3085-4581-8472-0b0088d2508c	
26 Feb 2018, 17:20	Fields Of Athenry	Scrum		a943f39f-00ea-3186-b7da-49653582f908	e00c8ad0-4a0e-4469-af08-9672685df8b1	
26 Apr 2014, 18:16	Everybody Laughed But You	Sting		09a8cde1-4f30-4dca-b7a8-fba24a10ecf7	7944ed53-2a58-4035-9b93-140a71e41c34	
25 Oct 2015, 11:53	We Never Change	Coldplay		04432155-8c7d-3beb-8e4b-64cf4844471e	cc197bad-dc9c-440d-a5b5-d52ba2e14234	
25 Oct 2014, 09:17	Needle On A Record	Athlete		1a42b69a-72e2-3a48-a26d-81b93b42bcf3	906cbb69-b793-463a-832d-b5bf850f01a2	
25 Oct 2014, 09:16	Better Run (Acoustic)	Good Charlotte			b267ca80-034e-4dc1-9ed4-ec45f1fed41d	
25 Nov 2015, 22:25	Merry Christmas Everybody	Noel Gallagher				
25 Nov 2015, 10:52	Everybody Needs Someone	The Enemy		957a3770-ba8f-4025-bb28-9037c4879cbd		
25 May 2017, 16:44	E Ancor Mi Chiedo	Eros Ramazzotti		275b570b-0f2d-3773-ae6f-1f2a6b9d5a11	3ab7295a-54ac-40e8-b1b2-3d110a143550	
25 May 2015, 20:39	Wilder Mind	Mumford & Sons		0db1f362-a33f-4708-b748-9429f642f21e	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
25 May 2015, 20:39	Broad-Shouldered Beasts	Mumford & Sons		45f502ee-6eb9-447b-920c-b4c74ed1fa30	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
25 May 2015, 15:04	Winter Winds	Mumford & Sons		005dcbfc-a2d0-304f-bf83-67e81f8460db	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
25 May 2014, 20:42	True Love	Coldplay		05f02cf4-c84d-4237-868c-2ef21b42d169	cc197bad-dc9c-440d-a5b5-d52ba2e14234	
25 May 2014, 20:42	For You	Passenger		459bf948-e0f7-3900-8adc-250d778dee05		
25 May 2014, 20:42	Another's Arms	Coldplay		08155e38-c270-4878-895d-595019b161d1	cc197bad-dc9c-440d-a5b5-d52ba2e14234	
25 May 2014, 18:43	Wicked Man's Rest	Passenger		0b0948c6-be22-34a6-a6e7-275b2699c65a		
25 Mar 2017, 21:28	Boulavogue	The Dubliners		05f44553-4427-4cb6-8b2e-46556c76b440	d201e6c0-103d-4a9a-9969-909bd421ddad	
25 Mar 2015, 14:15	Someday You Will Be Loved	Death Cab for Cutie		19f92d0e-8a4f-3caf-a309-e1054be5b2be	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	
25 Mar 2015, 13:30	I Will Follow You Into The Dark	Death Cab for Cutie		05ea95e1-1c21-34a5-af8d-fa65952fba8e	0039c7ae-e1a7-4a7d-9b49-0cbc716821a6	
25 Jun 2017, 08:42	The Foggy Dew	Ron Kavana		fc6d7af8-7dcf-41c7-9495-b1ebdb463ad3	c6a19f29-0f09-4fff-be06-cde9aab372f3	
25 Jun 2017, 08:42	Four green fields	The Alias Acoustic Band		1674d8b9-8100-3ffc-9357-579b4669be45		
25 Jan 2015, 20:57	Now and Then	The Proclaimers		3d4e32b9-07b6-3a4d-9b09-5095a57e2a94	1303b976-b862-4f04-94fd-a8d444e06714	
25 Jan 2015, 20:57	Harness Pain	The Proclaimers		3b34740f-f9c4-3a16-a5bf-f4d3bd4996d4	1303b976-b862-4f04-94fd-a8d444e06714	
25 Jan 2015, 20:57	Everyday I Try	The Proclaimers		37b9d0dd-cec7-3be0-8aff-d3ec0c6a48a7	1303b976-b862-4f04-94fd-a8d444e06714	
25 Jan 2015, 20:56	Love Can Move Mountains	The Proclaimers		533ccf4a-28f5-43d2-9e0f-41470ab7ccc7	1303b976-b862-4f04-94fd-a8d444e06714	
25 Jan 2015, 20:56	A Train Went Past The Window	The Proclaimers		0bdcb277-1296-419e-8c90-974350efa387	1303b976-b862-4f04-94fd-a8d444e06714	
25 Jan 2015, 20:46	Beautiful Truth	The Proclaimers		3701c00b-c451-33f6-bc48-cf9cf6412ca9	1303b976-b862-4f04-94fd-a8d444e06714	
25 Jan 2015, 20:40	The First Attack	The Proclaimers		35a44d6b-bd4b-4a5b-a17d-34b469fceada	1303b976-b862-4f04-94fd-a8d444e06714	
25 Jan 2015, 20:40	Letter from America [Acoustic Version]	The Proclaimers				
25 Apr 2014, 17:20	Have You Ever Loved a Woman?	Bryan Adams				
25 Apr 2014, 17:20	All For Love (With Rod Stewart And Sting)	Bryan Adams				
25 Apr 2014, 17:19	(Everything I Do) I Do It for You	Bryan Adams		029d36b7-a697-33f3-bfd7-e9f17b57e5cb	4dbf5678-7a31-406a-abbe-232f8ac2cd63	
25 Apr 2014, 08:12	When You Love Someone	Bryan Adams		22e25a5a-adee-3465-8e35-a291bdcddda7	4dbf5678-7a31-406a-abbe-232f8ac2cd63	
24 Oct 2014, 06:28	Sovereign Light Cafe	Keane				
24 Oct 2014, 06:27	Listen For The Rain	In Colour				
24 Oct 2014, 06:27	Black Rain	Keane		0c77a517-a535-4bf9-b38f-9fbd5e67c3f6	c7020c6d-cae9-4db3-92a7-e5c561cbad50	
24 Nov 2015, 23:09	Love Rescue Me	U2		005ccb63-065a-4a87-945a-b1fb9d585a23	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 22:31	Helter Skelter	U2		000acb0d-8618-34e6-add5-71f79b404521	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 17:41	City of Blinding Lights	U2		02aeec9f-68df-3e51-a066-b48b3f310190	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 17:31	Sometimes You Can't Make It On Your Own	U2		007913d8-fa4e-3169-b34f-6378d7071119	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 17:27	Miracle Drug	U2		01cdcc3a-2ffa-376f-a8b9-2bdc7061f5d4	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 15:26	Pride (in the Name of Love)	U2		009c7f2f-2ae8-32e2-9663-7d62ff4aca54	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 15:17	Staring at the Sun	U2		00cf643e-a809-3e82-867e-d04939f7872d	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 15:14	Wake Up Dead Man	U2		00296cdf-4b04-3135-9afc-7757ba0f6d9a	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 14:45	Tryin' to Throw Your Arms Around the World	U2		08b6b2d2-b272-4410-a35a-cdbbb3c79175	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 14:38	So Cruel	U2		010bf3b0-3c8c-4474-ace1-5b250a57ae1f	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
24 Nov 2015, 09:04	Come Down	White Lies		2ee92612-a70c-4d3a-88ab-ee63c5d8c7ce	5bdb38bd-5c5b-4d0f-8901-8bbe1d7062d8	
24 May 2015, 18:58	The Wind that Shakes the Barley	The Alias Acoustic Band		173938b0-f40c-314a-8a42-46b9d454283b		
24 Mar 2018, 22:56	Where Would We Be Now	Good Charlotte		031c21c6-c3f1-3d03-9654-137c95a1cc15	b267ca80-034e-4dc1-9ed4-ec45f1fed41d	
24 Jun 2017, 11:31	The Wanderlust	Flogging Molly		18fff1a1-d0ca-38af-999b-61b4561e51e4	c3694ddc-f7e5-40dd-9fad-90d11a2c50fa	
24 Jul 2017, 20:31	Whistles the Wind	Flogging Molly		0a824e30-64f6-3fdd-aa47-3c53ef893a50	c3694ddc-f7e5-40dd-9fad-90d11a2c50fa	
24 Apr 2017, 21:28	Per Me Per Sempre	Eros Ramazzotti		0cd20760-ff9f-39c8-9967-16994f1e89a8	3ab7295a-54ac-40e8-b1b2-3d110a143550	
24 Apr 2015, 08:00	Lovers' Eyes	Mumford & Sons		02ad4b13-407c-348c-a9b7-cddcaed77bb3	c44e9c22-ef82-4a77-9bcd-af6c958446d6	
23 Sep 2014, 07:14	Iris (Hold Me Close)	U2		2216c0e7-06ad-4854-bc3f-f25944628fcb	a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432	
